"Date","time_GMT","tide_height","season","tide_datetime"
2018-03-03,15:00:00,2.2,2018,"2018-03-03 15:00:00"
2018-03-03,16:00:00,3.24,2018,"2018-03-03 16:00:00"
2018-03-03,17:00:00,4.33,2018,"2018-03-03 17:00:00"
2018-03-03,18:00:00,5.22,2018,"2018-03-03 18:00:00"
2018-03-03,19:00:00,5.54,2018,"2018-03-03 19:00:00"
2018-03-03,20:00:00,5.32,2018,"2018-03-03 20:00:00"
2018-03-03,21:00:00,4.39,2018,"2018-03-03 21:00:00"
2018-03-03,22:00:00,3.27,2018,"2018-03-03 22:00:00"
2018-03-03,23:00:00,1.86,2018,"2018-03-03 23:00:00"
2018-03-04,00:00:00,0.73,2018,"2018-03-04 00:00:00"
2018-03-04,01:00:00,0.11,2018,"2018-03-04 01:00:00"
2018-03-04,02:00:00,0.09,2018,"2018-03-04 02:00:00"
2018-03-04,03:00:00,0.6,2018,"2018-03-04 03:00:00"
2018-03-04,04:00:00,1.64,2018,"2018-03-04 04:00:00"
2018-03-04,05:00:00,2.8,2018,"2018-03-04 05:00:00"
2018-03-04,06:00:00,4.01,2018,"2018-03-04 06:00:00"
2018-03-04,07:00:00,4.79,2018,"2018-03-04 07:00:00"
2018-03-04,08:00:00,5.11,2018,"2018-03-04 08:00:00"
2018-03-04,09:00:00,4.77,2018,"2018-03-04 09:00:00"
2018-03-04,10:00:00,3.91,2018,"2018-03-04 10:00:00"
2018-03-04,11:00:00,2.88,2018,"2018-03-04 11:00:00"
2018-03-04,12:00:00,1.8,2018,"2018-03-04 12:00:00"
2018-03-04,13:00:00,1.08,2018,"2018-03-04 13:00:00"
2018-03-04,14:00:00,0.76,2018,"2018-03-04 14:00:00"
2018-03-04,15:00:00,1.03,2018,"2018-03-04 15:00:00"
2018-03-04,16:00:00,1.8,2018,"2018-03-04 16:00:00"
2018-03-04,17:00:00,2.81,2018,"2018-03-04 17:00:00"
2018-03-04,18:00:00,3.85,2018,"2018-03-04 18:00:00"
2018-03-04,19:00:00,4.51,2018,"2018-03-04 19:00:00"
2018-03-04,20:00:00,4.8,2018,"2018-03-04 20:00:00"
2018-03-04,21:00:00,4.44,2018,"2018-03-04 21:00:00"
2018-03-04,22:00:00,3.68,2018,"2018-03-04 22:00:00"
2018-03-04,23:00:00,2.6,2018,"2018-03-04 23:00:00"
2018-03-05,00:00:00,1.55,2018,"2018-03-05 00:00:00"
2018-03-05,01:00:00,0.73,2018,"2018-03-05 01:00:00"
2018-03-05,02:00:00,0.42,2018,"2018-03-05 02:00:00"
2018-03-05,03:00:00,0.54,2018,"2018-03-05 03:00:00"
2018-03-05,04:00:00,1.14,2018,"2018-03-05 04:00:00"
2018-03-05,05:00:00,2.17,2018,"2018-03-05 05:00:00"
2018-03-05,06:00:00,3.28,2018,"2018-03-05 06:00:00"
2018-03-05,07:00:00,4.22,2018,"2018-03-05 07:00:00"
2018-03-05,08:00:00,4.73,2018,"2018-03-05 08:00:00"
2018-03-05,09:00:00,4.79,2018,"2018-03-05 09:00:00"
2018-03-05,10:00:00,4.32,2018,"2018-03-05 10:00:00"
2018-03-05,11:00:00,3.37,2018,"2018-03-05 11:00:00"
2018-03-05,12:00:00,2.4,2018,"2018-03-05 12:00:00"
2018-03-05,13:00:00,1.52,2018,"2018-03-05 13:00:00"
2018-03-05,14:00:00,0.82,2018,"2018-03-05 14:00:00"
2018-03-05,15:00:00,0.69,2018,"2018-03-05 15:00:00"
2018-03-05,16:00:00,1.1,2018,"2018-03-05 16:00:00"
2018-03-05,17:00:00,1.69,2018,"2018-03-05 17:00:00"
2018-03-05,18:00:00,2.62,2018,"2018-03-05 18:00:00"
2018-03-05,19:00:00,3.5,2018,"2018-03-05 19:00:00"
2018-03-05,20:00:00,4.09,2018,"2018-03-05 20:00:00"
2018-03-05,21:00:00,4.23,2018,"2018-03-05 21:00:00"
2018-03-05,22:00:00,3.91,2018,"2018-03-05 22:00:00"
2018-03-05,23:00:00,3.33,2018,"2018-03-05 23:00:00"
2018-03-06,00:00:00,2.6,2018,"2018-03-06 00:00:00"
2018-03-06,01:00:00,1.76,2018,"2018-03-06 01:00:00"
2018-03-06,02:00:00,1.21,2018,"2018-03-06 02:00:00"
2018-03-06,03:00:00,1.12,2018,"2018-03-06 03:00:00"
2018-03-06,04:00:00,1.39,2018,"2018-03-06 04:00:00"
2018-03-06,05:00:00,2.1,2018,"2018-03-06 05:00:00"
2018-03-06,06:00:00,3.01,2018,"2018-03-06 06:00:00"
2018-03-06,07:00:00,3.85,2018,"2018-03-06 07:00:00"
2018-03-06,08:00:00,4.64,2018,"2018-03-06 08:00:00"
2018-03-06,09:00:00,4.95,2018,"2018-03-06 09:00:00"
2018-03-06,10:00:00,4.87,2018,"2018-03-06 10:00:00"
2018-03-06,11:00:00,4.3,2018,"2018-03-06 11:00:00"
2018-03-06,12:00:00,3.56,2018,"2018-03-06 12:00:00"
2018-03-06,13:00:00,2.52,2018,"2018-03-06 13:00:00"
2018-03-06,14:00:00,1.65,2018,"2018-03-06 14:00:00"
2018-03-06,15:00:00,1.11,2018,"2018-03-06 15:00:00"
2018-03-06,16:00:00,0.99,2018,"2018-03-06 16:00:00"
2018-03-06,17:00:00,1.26,2018,"2018-03-06 17:00:00"
2018-03-06,18:00:00,1.84,2018,"2018-03-06 18:00:00"
2018-03-06,19:00:00,2.61,2018,"2018-03-06 19:00:00"
2018-03-06,20:00:00,3.26,2018,"2018-03-06 20:00:00"
2018-03-06,21:00:00,3.72,2018,"2018-03-06 21:00:00"
2018-03-06,22:00:00,3.77,2018,"2018-03-06 22:00:00"
2018-03-06,23:00:00,3.68,2018,"2018-03-06 23:00:00"
2018-03-07,00:00:00,3.26,2018,"2018-03-07 00:00:00"
2018-03-07,01:00:00,2.68,2018,"2018-03-07 01:00:00"
2018-03-07,02:00:00,2.06,2018,"2018-03-07 02:00:00"
2018-03-07,03:00:00,1.75,2018,"2018-03-07 03:00:00"
2018-03-07,04:00:00,1.82,2018,"2018-03-07 04:00:00"
2018-03-07,05:00:00,2.19,2018,"2018-03-07 05:00:00"
2018-03-07,06:00:00,2.8,2018,"2018-03-07 06:00:00"
2018-03-07,07:00:00,3.49,2018,"2018-03-07 07:00:00"
2018-03-07,08:00:00,4.21,2018,"2018-03-07 08:00:00"
2018-03-07,09:00:00,4.78,2018,"2018-03-07 09:00:00"
2018-03-07,10:00:00,5,2018,"2018-03-07 10:00:00"
2018-03-07,11:00:00,4.71,2018,"2018-03-07 11:00:00"
2018-03-07,12:00:00,4.13,2018,"2018-03-07 12:00:00"
2018-03-07,13:00:00,3.37,2018,"2018-03-07 13:00:00"
2018-03-07,14:00:00,2.42,2018,"2018-03-07 14:00:00"
2018-03-07,15:00:00,1.83,2018,"2018-03-07 15:00:00"
2018-03-07,16:00:00,1.29,2018,"2018-03-07 16:00:00"
2018-03-07,17:00:00,1.15,2018,"2018-03-07 17:00:00"
2018-03-07,18:00:00,1.28,2018,"2018-03-07 18:00:00"
2018-03-07,19:00:00,1.78,2018,"2018-03-07 19:00:00"
2018-03-07,20:00:00,2.48,2018,"2018-03-07 20:00:00"
2018-03-07,21:00:00,2.92,2018,"2018-03-07 21:00:00"
2018-03-07,22:00:00,3.34,2018,"2018-03-07 22:00:00"
2018-03-07,23:00:00,3.51,2018,"2018-03-07 23:00:00"
2018-03-08,00:00:00,3.41,2018,"2018-03-08 00:00:00"
2018-03-08,01:00:00,3.19,2018,"2018-03-08 01:00:00"
2018-03-08,02:00:00,2.85,2018,"2018-03-08 02:00:00"
2018-03-08,03:00:00,2.46,2018,"2018-03-08 03:00:00"
2018-03-08,04:00:00,2.33,2018,"2018-03-08 04:00:00"
2018-03-08,05:00:00,2.36,2018,"2018-03-08 05:00:00"
2018-03-08,06:00:00,2.56,2018,"2018-03-08 06:00:00"
2018-03-08,07:00:00,3.16,2018,"2018-03-08 07:00:00"
2018-03-08,08:00:00,3.73,2018,"2018-03-08 08:00:00"
2018-03-08,09:00:00,4.27,2018,"2018-03-08 09:00:00"
2018-03-08,10:00:00,4.69,2018,"2018-03-08 10:00:00"
2018-03-08,11:00:00,4.73,2018,"2018-03-08 11:00:00"
2018-03-08,12:00:00,4.6,2018,"2018-03-08 12:00:00"
2018-03-08,13:00:00,4.01,2018,"2018-03-08 13:00:00"
2018-03-08,14:00:00,3.13,2018,"2018-03-08 14:00:00"
2018-03-08,15:00:00,2.44,2018,"2018-03-08 15:00:00"
2018-03-08,16:00:00,1.74,2018,"2018-03-08 16:00:00"
2018-03-08,17:00:00,1.2,2018,"2018-03-08 17:00:00"
2018-03-08,18:00:00,0.98,2018,"2018-03-08 18:00:00"
2018-03-08,19:00:00,1.07,2018,"2018-03-08 19:00:00"
2018-03-08,20:00:00,1.44,2018,"2018-03-08 20:00:00"
2018-03-08,21:00:00,1.96,2018,"2018-03-08 21:00:00"
2018-03-08,22:00:00,2.55,2018,"2018-03-08 22:00:00"
2018-03-08,23:00:00,3.11,2018,"2018-03-08 23:00:00"
2018-03-09,00:00:00,3.3,2018,"2018-03-09 00:00:00"
2018-03-09,01:00:00,3.31,2018,"2018-03-09 01:00:00"
2018-03-09,02:00:00,3.25,2018,"2018-03-09 02:00:00"
2018-03-09,03:00:00,3.01,2018,"2018-03-09 03:00:00"
2018-03-09,04:00:00,2.72,2018,"2018-03-09 04:00:00"
2018-03-09,05:00:00,2.74,2018,"2018-03-09 05:00:00"
2018-03-09,06:00:00,2.71,2018,"2018-03-09 06:00:00"
2018-03-09,07:00:00,2.95,2018,"2018-03-09 07:00:00"
2018-03-09,08:00:00,3.38,2018,"2018-03-09 08:00:00"
2018-03-09,09:00:00,3.89,2018,"2018-03-09 09:00:00"
2018-03-09,10:00:00,4.39,2018,"2018-03-09 10:00:00"
2018-03-09,11:00:00,4.68,2018,"2018-03-09 11:00:00"
2018-03-09,12:00:00,4.66,2018,"2018-03-09 12:00:00"
2018-03-09,13:00:00,4.53,2018,"2018-03-09 13:00:00"
2018-03-09,14:00:00,3.96,2018,"2018-03-09 14:00:00"
2018-03-09,15:00:00,3.31,2018,"2018-03-09 15:00:00"
2018-03-09,16:00:00,2.55,2018,"2018-03-09 16:00:00"
2018-03-09,17:00:00,1.8,2018,"2018-03-09 17:00:00"
2018-03-09,18:00:00,1.26,2018,"2018-03-09 18:00:00"
2018-03-09,19:00:00,1,2018,"2018-03-09 19:00:00"
2018-03-09,20:00:00,1.09,2018,"2018-03-09 20:00:00"
2018-03-09,21:00:00,1.4,2018,"2018-03-09 21:00:00"
2018-03-09,22:00:00,1.81,2018,"2018-03-09 22:00:00"
2018-03-09,23:00:00,2.4,2018,"2018-03-09 23:00:00"
2018-03-10,00:00:00,2.94,2018,"2018-03-10 00:00:00"
2018-03-10,01:00:00,3.35,2018,"2018-03-10 01:00:00"
2018-03-10,02:00:00,3.58,2018,"2018-03-10 02:00:00"
2018-03-10,03:00:00,3.47,2018,"2018-03-10 03:00:00"
2018-03-10,04:00:00,3.29,2018,"2018-03-10 04:00:00"
2018-03-10,05:00:00,3.12,2018,"2018-03-10 05:00:00"
2018-03-10,06:00:00,2.92,2018,"2018-03-10 06:00:00"
2018-03-10,07:00:00,3.05,2018,"2018-03-10 07:00:00"
2018-03-10,08:00:00,3.13,2018,"2018-03-10 08:00:00"
2018-03-10,09:00:00,3.42,2018,"2018-03-10 09:00:00"
2018-03-10,10:00:00,3.94,2018,"2018-03-10 10:00:00"
2018-03-10,11:00:00,4.41,2018,"2018-03-10 11:00:00"
2018-03-10,12:00:00,4.76,2018,"2018-03-10 12:00:00"
2018-03-10,13:00:00,4.86,2018,"2018-03-10 13:00:00"
2018-03-10,14:00:00,4.67,2018,"2018-03-10 14:00:00"
2018-03-10,15:00:00,4.05,2018,"2018-03-10 15:00:00"
2018-03-10,16:00:00,3.43,2018,"2018-03-10 16:00:00"
2018-03-10,17:00:00,2.58,2018,"2018-03-10 17:00:00"
2018-03-10,18:00:00,1.84,2018,"2018-03-10 18:00:00"
2018-03-10,19:00:00,1.18,2018,"2018-03-10 19:00:00"
2018-03-10,20:00:00,0.89,2018,"2018-03-10 20:00:00"
2018-03-10,21:00:00,0.99,2018,"2018-03-10 21:00:00"
2018-03-10,22:00:00,1.21,2018,"2018-03-10 22:00:00"
2018-03-10,23:00:00,1.79,2018,"2018-03-10 23:00:00"
2018-12-25,00:00:00,0.48,2019,"2018-12-25 00:00:00"
2018-12-25,01:00:00,-0.53,2019,"2018-12-25 01:00:00"
2018-12-25,02:00:00,-0.97,2019,"2018-12-25 02:00:00"
2018-12-25,03:00:00,-0.76,2019,"2018-12-25 03:00:00"
2018-12-25,04:00:00,-0.09,2019,"2018-12-25 04:00:00"
2018-12-25,05:00:00,1.22,2019,"2018-12-25 05:00:00"
2018-12-25,06:00:00,2.62,2019,"2018-12-25 06:00:00"
2018-12-25,07:00:00,3.71,2019,"2018-12-25 07:00:00"
2018-12-25,08:00:00,4.46,2019,"2018-12-25 08:00:00"
2018-12-25,09:00:00,4.85,2019,"2018-12-25 09:00:00"
2018-12-25,10:00:00,4.74,2019,"2018-12-25 10:00:00"
2018-12-25,11:00:00,4.17,2019,"2018-12-25 11:00:00"
2018-12-25,12:00:00,3.69,2019,"2018-12-25 12:00:00"
2018-12-25,13:00:00,3.17,2019,"2018-12-25 13:00:00"
2018-12-25,14:00:00,3.16,2019,"2018-12-25 14:00:00"
2018-12-25,15:00:00,3.42,2019,"2018-12-25 15:00:00"
2018-12-25,16:00:00,4.24,2019,"2018-12-25 16:00:00"
2018-12-25,17:00:00,5.17,2019,"2018-12-25 17:00:00"
2018-12-25,18:00:00,5.88,2019,"2018-12-25 18:00:00"
2018-12-25,19:00:00,6.44,2019,"2018-12-25 19:00:00"
2018-12-25,20:00:00,6.36,2019,"2018-12-25 20:00:00"
2018-12-25,21:00:00,5.77,2019,"2018-12-25 21:00:00"
2018-12-25,22:00:00,4.75,2019,"2018-12-25 22:00:00"
2018-12-25,23:00:00,3.21,2019,"2018-12-25 23:00:00"
2018-12-26,00:00:00,1.52,2019,"2018-12-26 00:00:00"
2018-12-26,01:00:00,0.27,2019,"2018-12-26 01:00:00"
2018-12-26,02:00:00,-0.69,2019,"2018-12-26 02:00:00"
2018-12-26,03:00:00,-1.05,2019,"2018-12-26 03:00:00"
2018-12-26,04:00:00,-0.68,2019,"2018-12-26 04:00:00"
2018-12-26,05:00:00,0.16,2019,"2018-12-26 05:00:00"
2018-12-26,06:00:00,1.28,2019,"2018-12-26 06:00:00"
2018-12-26,07:00:00,2.64,2019,"2018-12-26 07:00:00"
2018-12-26,08:00:00,3.57,2019,"2018-12-26 08:00:00"
2018-12-26,09:00:00,4.22,2019,"2018-12-26 09:00:00"
2018-12-26,10:00:00,4.55,2019,"2018-12-26 10:00:00"
2018-12-26,11:00:00,4.22,2019,"2018-12-26 11:00:00"
2018-12-26,12:00:00,3.73,2019,"2018-12-26 12:00:00"
2018-12-26,13:00:00,3.21,2019,"2018-12-26 13:00:00"
2018-12-26,14:00:00,2.74,2019,"2018-12-26 14:00:00"
2018-12-26,15:00:00,2.6,2019,"2018-12-26 15:00:00"
2018-12-26,16:00:00,2.93,2019,"2018-12-26 16:00:00"
2018-12-26,17:00:00,3.59,2019,"2018-12-26 17:00:00"
2018-12-26,18:00:00,4.35,2019,"2018-12-26 18:00:00"
2018-12-26,19:00:00,5.07,2019,"2018-12-26 19:00:00"
2018-12-26,20:00:00,5.61,2019,"2018-12-26 20:00:00"
2018-12-26,21:00:00,5.48,2019,"2018-12-26 21:00:00"
2018-12-26,22:00:00,4.88,2019,"2018-12-26 22:00:00"
2018-12-26,23:00:00,3.82,2019,"2018-12-26 23:00:00"
2018-12-27,00:00:00,2.57,2019,"2018-12-27 00:00:00"
2018-12-27,01:00:00,1.28,2019,"2018-12-27 01:00:00"
2018-12-27,02:00:00,0.07,2019,"2018-12-27 02:00:00"
2018-12-27,03:00:00,-0.69,2019,"2018-12-27 03:00:00"
2018-12-27,04:00:00,-0.95,2019,"2018-12-27 04:00:00"
2018-12-27,05:00:00,-0.63,2019,"2018-12-27 05:00:00"
2018-12-27,06:00:00,0.61,2019,"2018-12-27 06:00:00"
2018-12-27,07:00:00,1.78,2019,"2018-12-27 07:00:00"
2018-12-27,08:00:00,2.83,2019,"2018-12-27 08:00:00"
2018-12-27,09:00:00,3.76,2019,"2018-12-27 09:00:00"
2018-12-27,10:00:00,4.43,2019,"2018-12-27 10:00:00"
2018-12-27,11:00:00,4.63,2019,"2018-12-27 11:00:00"
2018-12-27,12:00:00,4.35,2019,"2018-12-27 12:00:00"
2018-12-27,13:00:00,3.74,2019,"2018-12-27 13:00:00"
2018-12-27,14:00:00,3.14,2019,"2018-12-27 14:00:00"
2018-12-27,15:00:00,2.68,2019,"2018-12-27 15:00:00"
2018-12-27,16:00:00,2.59,2019,"2018-12-27 16:00:00"
2018-12-27,17:00:00,2.8,2019,"2018-12-27 17:00:00"
2018-12-27,18:00:00,3.21,2019,"2018-12-27 18:00:00"
2018-12-27,19:00:00,3.91,2019,"2018-12-27 19:00:00"
2018-12-27,20:00:00,4.54,2019,"2018-12-27 20:00:00"
2018-12-27,21:00:00,4.89,2019,"2018-12-27 21:00:00"
2018-12-27,22:00:00,4.95,2019,"2018-12-27 22:00:00"
2018-12-27,23:00:00,4.43,2019,"2018-12-27 23:00:00"
2018-12-28,00:00:00,3.68,2019,"2018-12-28 00:00:00"
2018-12-28,01:00:00,2.5,2019,"2018-12-28 01:00:00"
2018-12-28,02:00:00,1.36,2019,"2018-12-28 02:00:00"
2018-12-28,03:00:00,0.35,2019,"2018-12-28 03:00:00"
2018-12-28,04:00:00,-0.26,2019,"2018-12-28 04:00:00"
2018-12-28,05:00:00,-0.31,2019,"2018-12-28 05:00:00"
2018-12-28,06:00:00,0.1,2019,"2018-12-28 06:00:00"
2018-12-28,07:00:00,1,2019,"2018-12-28 07:00:00"
2018-12-28,08:00:00,2.1,2019,"2018-12-28 08:00:00"
2018-12-28,09:00:00,3.09,2019,"2018-12-28 09:00:00"
2018-12-28,10:00:00,3.98,2019,"2018-12-28 10:00:00"
2018-12-28,11:00:00,4.64,2019,"2018-12-28 11:00:00"
2018-12-28,12:00:00,4.71,2019,"2018-12-28 12:00:00"
2018-12-28,13:00:00,4.44,2019,"2018-12-28 13:00:00"
2018-12-28,14:00:00,3.77,2019,"2018-12-28 14:00:00"
2018-12-28,15:00:00,3.12,2019,"2018-12-28 15:00:00"
2018-12-28,16:00:00,2.58,2019,"2018-12-28 16:00:00"
2018-12-28,17:00:00,2.22,2019,"2018-12-28 17:00:00"
2018-12-28,18:00:00,2.24,2019,"2018-12-28 18:00:00"
2018-12-28,19:00:00,2.56,2019,"2018-12-28 19:00:00"
2018-12-28,20:00:00,3.1,2019,"2018-12-28 20:00:00"
2018-12-28,21:00:00,3.68,2019,"2018-12-28 21:00:00"
2018-12-28,22:00:00,4.07,2019,"2018-12-28 22:00:00"
2018-12-28,23:00:00,4.2,2019,"2018-12-28 23:00:00"
2018-12-29,00:00:00,3.89,2019,"2018-12-29 00:00:00"
2018-12-29,01:00:00,3.29,2019,"2018-12-29 01:00:00"
2018-12-29,02:00:00,2.42,2019,"2018-12-29 02:00:00"
2018-12-29,03:00:00,1.39,2019,"2018-12-29 03:00:00"
2018-12-29,04:00:00,0.65,2019,"2018-12-29 04:00:00"
2018-12-29,05:00:00,0.18,2019,"2018-12-29 05:00:00"
2018-12-29,06:00:00,0.1,2019,"2018-12-29 06:00:00"
2018-12-29,07:00:00,0.57,2019,"2018-12-29 07:00:00"
2018-12-29,08:00:00,1.39,2019,"2018-12-29 08:00:00"
2018-12-29,09:00:00,2.49,2019,"2018-12-29 09:00:00"
2018-12-29,10:00:00,3.53,2019,"2018-12-29 10:00:00"
2018-12-29,11:00:00,4.43,2019,"2018-12-29 11:00:00"
2018-12-29,12:00:00,4.89,2019,"2018-12-29 12:00:00"
2018-12-29,13:00:00,4.84,2019,"2018-12-29 13:00:00"
2018-12-29,14:00:00,4.49,2019,"2018-12-29 14:00:00"
2018-12-29,15:00:00,3.85,2019,"2018-12-29 15:00:00"
2018-12-29,16:00:00,3.01,2019,"2018-12-29 16:00:00"
2018-12-29,17:00:00,2.38,2019,"2018-12-29 17:00:00"
2018-12-29,18:00:00,1.91,2019,"2018-12-29 18:00:00"
2018-12-29,19:00:00,1.73,2019,"2018-12-29 19:00:00"
2018-12-29,20:00:00,1.96,2019,"2018-12-29 20:00:00"
2018-12-29,21:00:00,2.37,2019,"2018-12-29 21:00:00"
2018-12-29,22:00:00,2.95,2019,"2018-12-29 22:00:00"
2018-12-29,23:00:00,3.41,2019,"2018-12-29 23:00:00"
2018-12-30,00:00:00,3.7,2019,"2018-12-30 00:00:00"
2018-12-30,01:00:00,3.57,2019,"2018-12-30 01:00:00"
2018-12-30,02:00:00,3.14,2019,"2018-12-30 02:00:00"
2018-12-30,03:00:00,2.55,2019,"2018-12-30 03:00:00"
2018-12-30,04:00:00,1.81,2019,"2018-12-30 04:00:00"
2018-12-30,05:00:00,1.02,2019,"2018-12-30 05:00:00"
2018-12-30,06:00:00,0.75,2019,"2018-12-30 06:00:00"
2018-12-30,07:00:00,0.75,2019,"2018-12-30 07:00:00"
2018-12-30,08:00:00,1.18,2019,"2018-12-30 08:00:00"
2018-12-30,09:00:00,2.01,2019,"2018-12-30 09:00:00"
2018-12-30,10:00:00,3.11,2019,"2018-12-30 10:00:00"
2018-12-30,11:00:00,3.96,2019,"2018-12-30 11:00:00"
2018-12-30,12:00:00,4.68,2019,"2018-12-30 12:00:00"
2018-12-30,13:00:00,5.17,2019,"2018-12-30 13:00:00"
2018-12-30,14:00:00,5.22,2019,"2018-12-30 14:00:00"
2018-12-30,15:00:00,4.68,2019,"2018-12-30 15:00:00"
2018-12-30,16:00:00,3.79,2019,"2018-12-30 16:00:00"
2018-12-30,17:00:00,3.11,2019,"2018-12-30 17:00:00"
2018-12-30,18:00:00,2.21,2019,"2018-12-30 18:00:00"
2018-12-30,19:00:00,1.52,2019,"2018-12-30 19:00:00"
2018-12-30,20:00:00,1.22,2019,"2018-12-30 20:00:00"
2018-12-30,21:00:00,1.36,2019,"2018-12-30 21:00:00"
2018-12-30,22:00:00,1.8,2019,"2018-12-30 22:00:00"
2018-12-30,23:00:00,2.5,2019,"2018-12-30 23:00:00"
2018-12-31,00:00:00,3.14,2019,"2018-12-31 00:00:00"
2018-12-31,01:00:00,3.4,2019,"2018-12-31 01:00:00"
2018-12-31,02:00:00,3.59,2019,"2018-12-31 02:00:00"
2018-12-31,03:00:00,3.32,2019,"2018-12-31 03:00:00"
2018-12-31,04:00:00,2.95,2019,"2018-12-31 04:00:00"
2018-12-31,05:00:00,2.21,2019,"2018-12-31 05:00:00"
2018-12-31,06:00:00,1.73,2019,"2018-12-31 06:00:00"
2018-12-31,07:00:00,1.48,2019,"2018-12-31 07:00:00"
2018-12-31,08:00:00,1.51,2019,"2018-12-31 08:00:00"
2018-12-31,09:00:00,1.96,2019,"2018-12-31 09:00:00"
2018-12-31,10:00:00,2.64,2019,"2018-12-31 10:00:00"
2018-12-31,11:00:00,3.84,2019,"2018-12-31 11:00:00"
2018-12-31,12:00:00,4.67,2019,"2018-12-31 12:00:00"
2018-12-31,13:00:00,5.21,2019,"2018-12-31 13:00:00"
2018-12-31,14:00:00,5.56,2019,"2018-12-31 14:00:00"
2018-12-31,15:00:00,5.41,2019,"2018-12-31 15:00:00"
2018-12-31,16:00:00,4.82,2019,"2018-12-31 16:00:00"
2018-12-31,17:00:00,3.87,2019,"2018-12-31 17:00:00"
2018-12-31,18:00:00,2.78,2019,"2018-12-31 18:00:00"
2018-12-31,19:00:00,1.78,2019,"2018-12-31 19:00:00"
2018-12-31,20:00:00,0.94,2019,"2018-12-31 20:00:00"
2018-12-31,21:00:00,0.72,2019,"2018-12-31 21:00:00"
2018-12-31,22:00:00,0.8,2019,"2018-12-31 22:00:00"
2018-12-31,23:00:00,1.31,2019,"2018-12-31 23:00:00"
2019-01-01,00:00:00,2.08,2019,"2019-01-01 00:00:00"
2019-01-01,01:00:00,2.81,2019,"2019-01-01 01:00:00"
2019-01-01,02:00:00,3.3,2019,"2019-01-01 02:00:00"
2019-01-01,03:00:00,3.43,2019,"2019-01-01 03:00:00"
2019-01-01,04:00:00,3.35,2019,"2019-01-01 04:00:00"
2019-01-01,05:00:00,2.92,2019,"2019-01-01 05:00:00"
2019-01-01,06:00:00,2.37,2019,"2019-01-01 06:00:00"
2019-01-01,07:00:00,2.04,2019,"2019-01-01 07:00:00"
2019-01-01,08:00:00,1.7,2019,"2019-01-01 08:00:00"
2019-01-01,09:00:00,1.77,2019,"2019-01-01 09:00:00"
2019-01-01,10:00:00,2.3,2019,"2019-01-01 10:00:00"
2019-01-01,11:00:00,3.11,2019,"2019-01-01 11:00:00"
2019-01-01,12:00:00,3.94,2019,"2019-01-01 12:00:00"
2019-01-01,13:00:00,4.83,2019,"2019-01-01 13:00:00"
2019-01-01,14:00:00,5.49,2019,"2019-01-01 14:00:00"
2019-01-01,15:00:00,5.59,2019,"2019-01-01 15:00:00"
2019-01-01,16:00:00,5.34,2019,"2019-01-01 16:00:00"
2019-01-01,17:00:00,4.47,2019,"2019-01-01 17:00:00"
2019-01-01,18:00:00,3.24,2019,"2019-01-01 18:00:00"
2019-01-01,19:00:00,2.09,2019,"2019-01-01 19:00:00"
2019-01-01,20:00:00,1.1,2019,"2019-01-01 20:00:00"
2019-01-01,21:00:00,0.31,2019,"2019-01-01 21:00:00"
2019-01-01,22:00:00,-0.07,2019,"2019-01-01 22:00:00"
2019-01-01,23:00:00,0.24,2019,"2019-01-01 23:00:00"
2019-01-02,00:00:00,0.97,2019,"2019-01-02 00:00:00"
2019-01-02,01:00:00,1.69,2019,"2019-01-02 01:00:00"
2019-01-02,02:00:00,2.54,2019,"2019-01-02 02:00:00"
2019-01-02,03:00:00,3.18,2019,"2019-01-02 03:00:00"
2019-01-02,04:00:00,3.45,2019,"2019-01-02 04:00:00"
2019-01-02,05:00:00,3.34,2019,"2019-01-02 05:00:00"
2019-01-02,06:00:00,3.05,2019,"2019-01-02 06:00:00"
2019-01-02,07:00:00,2.61,2019,"2019-01-02 07:00:00"
2019-01-02,08:00:00,2.19,2019,"2019-01-02 08:00:00"
2019-01-02,09:00:00,2.01,2019,"2019-01-02 09:00:00"
2019-01-02,10:00:00,2.13,2019,"2019-01-02 10:00:00"
2019-01-02,11:00:00,2.65,2019,"2019-01-02 11:00:00"
2019-01-02,12:00:00,3.55,2019,"2019-01-02 12:00:00"
2019-01-02,13:00:00,4.56,2019,"2019-01-02 13:00:00"
2019-01-02,14:00:00,5.29,2019,"2019-01-02 14:00:00"
2019-01-02,15:00:00,5.73,2019,"2019-01-02 15:00:00"
2019-01-02,16:00:00,5.76,2019,"2019-01-02 16:00:00"
2019-01-02,17:00:00,5.25,2019,"2019-01-02 17:00:00"
2019-01-02,18:00:00,4.19,2019,"2019-01-02 18:00:00"
2019-01-02,19:00:00,2.97,2019,"2019-01-02 19:00:00"
2019-01-02,20:00:00,1.66,2019,"2019-01-02 20:00:00"
2019-01-02,21:00:00,0.52,2019,"2019-01-02 21:00:00"
2019-01-02,22:00:00,-0.14,2019,"2019-01-02 22:00:00"
2019-01-02,23:00:00,-0.28,2019,"2019-01-02 23:00:00"
2019-01-03,00:00:00,0.14,2019,"2019-01-03 00:00:00"
2019-01-03,01:00:00,0.83,2019,"2019-01-03 01:00:00"
2019-01-03,02:00:00,1.81,2019,"2019-01-03 02:00:00"
2019-01-03,03:00:00,2.72,2019,"2019-01-03 03:00:00"
2019-01-03,04:00:00,3.31,2019,"2019-01-03 04:00:00"
2019-01-03,05:00:00,3.59,2019,"2019-01-03 05:00:00"
